Author(s) ID,Link
"24764665700;15758745800;24475105700;36571658400;55904171900;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85078319025&doi=10.1016%2fj.engstruct.2020.110233&partnerID=40&md5=94f1d2650bab0001a43c481fe2958f29"
"39762146400;57210388585;57087443100;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85079572472&doi=10.17559%2fTV-20180710193445&partnerID=40&md5=48024af300428bf82c101ea5476ebcd1"
"57190965986;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85081259863&doi=10.31897%2fpmi.2020.1.29&partnerID=40&md5=a5b00a4deb7af85742601ad4b8aa9d2a"
"23100578700;43461846900;55968268400;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85080043515&doi=10.3390%2fen13040991&partnerID=40&md5=9f62b6bc37e42c4acea84d940a7d11a3"
"57190965986;57190964072;57212863903;57201338966;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85077445323&doi=10.1088%2f1742-6596%2f1399%2f4%2f044009&partnerID=40&md5=f795b92aa3a5d6241af1885071e418cf"
"8641788200;55557831900;57195107909;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85073359664&doi=10.1016%2fj.engfailanal.2019.104180&partnerID=40&md5=1d4bef84e6cffefba9a5e6199a281a21"
"57211926425;56367555000;35113860300;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85075374756&doi=10.1088%2f2053-1591%2fab4f38&partnerID=40&md5=ef53b0a5fcf89cec54b51294c444f007"
"56388587700;36571658400;6602473139;57191446072;55633393400;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85068436079&doi=10.1016%2fj.engfailanal.2019.06.072&partnerID=40&md5=f86e9d9bf4295a08a9ef2d65584cad96"
"8641788200;55557831900;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85068688551&doi=10.1080%2f13287982.2019.1640002&partnerID=40&md5=c7cc0ad5dd3b2e247d124df99a17f3c9"
"8703581900;57202198128;57191271408;36197894900;56496919800;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85066103759&doi=10.1016%2fj.mechmachtheory.2019.05.012&partnerID=40&md5=70ade5f61402e96a5a67a132d2bdecfe"
"57215946263;8274729300;57207844138;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85063042636&doi=10.1016%2fj.biosystemseng.2019.03.002&partnerID=40&md5=fbf9f897ff3b9fb667b1ebf3bdb3a5cb"
"29567512000;35318387500;9739121300;57211792569;57196275600;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85070664397&doi=10.3390%2fsu11164357&partnerID=40&md5=8c08ca17e591a71ca035ab70907e5626"
"57191271408;8703581900;36197894900;56496919800;57207798017;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85062912257&doi=10.1016%2fj.mechmachtheory.2019.03.008&partnerID=40&md5=34db1447afac0e0079d8b700e7b86639"
"57191271408;8703581900;36197894900;56496919800;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85057882678&doi=10.1002%2fwe.2292&partnerID=40&md5=e0811876049d1d49af293e21acf515a0"
"57202198128;57191271408;8703581900;36197894900;56496919800;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85055567129&doi=10.1016%2fj.mechmachtheory.2018.10.016&partnerID=40&md5=0a93545887ff353201d25e2486b4e793"
"41262464300;24479207600;36241555100;36242466300;56016635500;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85071450034&doi=10.5545%2fsv-jme.2019.6006&partnerID=40&md5=6b9be7ef53356a652a2fa2357538079e"
"57198817141;57193142498;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85063261838&doi=10.1007%2f978-3-030-04975-1_77&partnerID=40&md5=9b9413df1c8d8a403d257c5c99afbe53"
"8641788200;55557831900;55937752600;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85077973429&doi=10.1504%2fIJMME.2019.104452&partnerID=40&md5=078e655c501b5585244332c6823cd981"
"56455213500;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85063291635&doi=10.1007%2f978-3-030-04975-1_50&partnerID=40&md5=2500dc885461e625c8d9af5f19be14a8"
"55839132600;57193142498;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85063272260&doi=10.1007%2f978-3-030-04975-1_56&partnerID=40&md5=82555d3231fbd3d2e8bd7a41bb511aa9"
"55639878900;23100578700;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85083333733&doi=10.1016%2fj.matpr.2019.03.144&partnerID=40&md5=5f30863935fb21b5a8da09e2c74ceea1"
"23100578700;55639878900;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85063254729&doi=10.1007%2f978-3-030-04975-1_37&partnerID=40&md5=170ffe2377be3ec98f79433eee5c011f"
"57202198128;57191271408;8703581900;36197894900;56496919800;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85067571647&doi=10.1007%2f978-3-030-20131-9_384&partnerID=40&md5=88aa953adfe25fc449bfd957dc76d5a9"
"36668709600;7004207476;6507379817;57207929831;57207940257;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85063270902&doi=10.1007%2f978-3-030-04975-1_36&partnerID=40&md5=a1280f9d883c01f6bc84261b008e5d48"
"35422901000;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85067571757&doi=10.1007%2f978-3-030-20131-9_417&partnerID=40&md5=dedb93e81866b3c9b44dcf23af3e9cc9"
"57193010251;57193142498;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85063254524&doi=10.1007%2f978-3-030-04975-1_31&partnerID=40&md5=688d9f8590b6113c51662af014c1196f"
"52563853900;7801620103;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85070903762&doi=10.1016%2fj.trpro.2019.07.105&partnerID=40&md5=c6bcea6fdc3a7259e58a56f2d49d602c"
"55338961700;23101399200;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85073421022&doi=10.17531%2fein.2019.4.8&partnerID=40&md5=d2c92447a6163735e8acb1b06926eb60"
"6603241665;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85069928098&doi=10.17531%2fein.2019.3.16&partnerID=40&md5=1011bfbee1152a2293687160d32f4241"
"57191271408;8703581900;36197894900;56496919800;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85051107264&doi=10.1007%2f978-3-319-98020-1_31&partnerID=40&md5=b8b6d54c2af7f43f41c87c52cc16b92f"
"6504245375;56202587600;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85074409039&doi=10.5755%2fj01.mech.25.5.4314&partnerID=40&md5=d18cb7de516f57346e7e62341bdfeb31"
"54404628800;57202916304;56890471900;57205500393;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85060313830&doi=10.1007%2f978-981-13-5974-3_18&partnerID=40&md5=81529b59eee586205a593ef73bfdfc2b"
"52563853900;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85077807767&doi=10.21062%2fujep%2f408.2019%2fa%2f1213-2489%2fMT%2f19%2f6%2f979&partnerID=40&md5=29cf2cb92cf72638af28d6ab34915811"
"57209217522;55998796800;56512168200;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85078571156&doi=10.1088%2f2053-1591%2fab6534&partnerID=40&md5=5ea20a16bdcfde201fa9b673e98af511"
"56308484600;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85073731533&doi=10.24200%2fsci.2018.20320&partnerID=40&md5=b04e0d5fa436f75d2c499e5d1bade47a"
"6602668233;36611376800;56428725100;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85063271226&doi=10.1007%2f978-3-030-04975-1_89&partnerID=40&md5=9d799f3d030d2f26d9abe1e5edd8cf17"
"43461846900;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85063676879&doi=10.3390%2fapp9051000&partnerID=40&md5=43f58140837164894127fe90f4c3a92d"
"56496832800;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85061581405&partnerID=40&md5=d25f8a8d4cf5c14aacfa61862e97ace5"
"6602694316;57202467219;57188881968;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85048488673&doi=10.1016%2fj.mechmachtheory.2018.05.009&partnerID=40&md5=12ace49210e4c44954df3a8cca2aed78"
"56982950000;57201276350;42460997400;35335047500;57201882679;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85052249225&doi=10.17559%2fTV-20160530090714&partnerID=40&md5=b1f7aa8624f046f6ea23bab74184dcef"
"57203090560;7006313030;7006727208;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85050508576&doi=10.1063%2f1.5046237&partnerID=40&md5=ebf18ffb7dfb5d2c81fd4e3768ae3e91"
"57191956247;57202870158;50262910300;7005390601;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85049647978&doi=10.1088%2f1742-6596%2f1037%2f4%2f042016&partnerID=40&md5=beb3bb72e745aa2ef586721401bda8a7"
"57202970320;56308484600;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85050028150&doi=10.1109%2fIIPHDW.2018.8388333&partnerID=40&md5=695ba71b6ef1f4c3a64939ac515806f5"
"23100578700;43461846900;55639878900;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85049350057&doi=10.1109%2fAUTOSAFE.2018.8373321&partnerID=40&md5=106552a64d8c7cae541690d168a75e60"
"57200500335;53869706300;57194679863;56005160800;56963545000;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85046622851&doi=10.1007%2fs40799-018-0237-2&partnerID=40&md5=32a3c9828e661cea125b2318632705ef"
"56321676000;6507379817;36344249900;7004207476;54079595800;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85045920126&doi=10.17559%2fTV-20160919123405&partnerID=40&md5=a7b475f8152314c8f1770efd261f7d1b"
"16033075100;57195961926;36549653100;15521275800;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85030543655&doi=10.1115%2f1.4037356&partnerID=40&md5=d62b4958e1898c0f2ede1cdbc3cb655f"
"57200711820;57200500335;15076880300;53869706300;57200496086;7404805151;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85041397375&doi=10.1016%2fj.ijmecsci.2018.01.021&partnerID=40&md5=ad67a8032c47996f0ce0fbdaf4995ade"
"22940453900;55322210400;56542810400;35181111000;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85032871688&doi=10.1016%2fj.ymssp.2017.09.023&partnerID=40&md5=ee1b885f46f6807331d6448e28998d4c"
"57206600108;57201062545;57201061313;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85043229599&doi=10.1051%2fmatecconf%2f201815307003&partnerID=40&md5=26c21c156102b4d3dee2532260173f6e"
"24764665700;23003655300;36571658400;55904171900;56388587700;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85036450387&doi=10.1016%2fj.engfailanal.2017.11.017&partnerID=40&md5=f41e58ad911e755e44b6e8c1faf8b949"
"55639878900;23100578700;55937752600;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85041916805&doi=10.1051%2fe3sconf%2f20182900009&partnerID=40&md5=18d7a6575f4be79b0ae2277c22243aa2"
"24764665700;36571658400;55904171900;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85044480391&doi=10.17531%2fein.2018.2.04&partnerID=40&md5=6f56b9df185bbc2c72eda7a9bf534cd0"
"15729342200;55926024200;36245539700;36863782600;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85046966834&doi=10.5937%2ffmet1803386J&partnerID=40&md5=197ddc743d5c01f8214115c61369d692"
"57193142498;55839132600;55986995500;23100578700;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85067255755&doi=10.1016%2fj.matpr.2018.08.127&partnerID=40&md5=dec40b071a7ffa3a2f9f25145339e7cd"
"23100578700;55639878900;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85058348742&partnerID=40&md5=dc9ffaa7e608fb20ef5d48e7984143d8"
"57196098610;57191637419;57202628843;57202314381;56493420800;57195242587;7407056078;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85048892528&doi=10.1117%2f12.2295356&partnerID=40&md5=a90421240a4b0109e229a89d2764afc2"
"57201468045;57201293487;9633284600;57196216734;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85046364508&doi=10.14419%2fijet.v7i2.24.12123&partnerID=40&md5=a33d842f9c0bb9b562cc5dc8af7d4094"
"57203927971;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85053597180&doi=10.1007%2f978-3-319-96598-7_21&partnerID=40&md5=d6ad719f54084e7ab13e5bbbac63399a"
"7404832798;57205189097;35766617300;36716285900;55147561000;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85058939058&doi=10.1155%2f2018%2f6182156&partnerID=40&md5=a82bdb59dba728445a551a7b99fc3d6b"
"8641788200;55557831900;55937752600;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85046977429&doi=10.5937%2ffmet1803291M&partnerID=40&md5=15b014bef086d346f464641a2cde5795"
"7006256096;23391764000;26029839200;6603674161;57201425838;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85050944376&doi=10.1016%2fj.prostr.2017.12.034&partnerID=40&md5=61717938ec78b8614fe1f8c35e624bce"
"57003378000;57003599800;57003422000;57193006014;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85019023868&doi=10.1080%2f10942912.2017.1296862&partnerID=40&md5=f51ff5e2e80447354845ee08aa0e12cf"
"37261168700;57200092493;57200085756;35209137200;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85039459735&doi=10.1088%2f1757-899X%2f274%2f1%2f012096&partnerID=40&md5=ed56dcfa0dcadac2eb1572b838425774"
"53869706300;57200711820;57194679863;56005160800;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85030147847&doi=10.1177%2f0954406217704223&partnerID=40&md5=b6badc5ddf521e295ac4b4a446b07587"
"55557831900;57193142498;57194055407;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85018514520&doi=10.1016%2fj.acme.2017.03.001&partnerID=40&md5=6988e9f804b4e4e97ca73d8697d37dca"
"56496832800;56924198900;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85028591350&doi=10.1177%2f0954406216644267&partnerID=40&md5=b6fbcbc3b4ec5e504e850e2dedd672ec"
"57194154683;57196154286;57194637768;57194635438;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85026437345&doi=10.1177%2f1687814017712420&partnerID=40&md5=743ebd08a836d4fab409a07e6863fb72"
"16033075100;57194348652;36549653100;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85019717864&doi=10.1177%2f1350650116677606&partnerID=40&md5=8d276571a8c01db63bc03e7b12c9c48c"
"57191965574;7006131821;50462589000;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85012115825&doi=10.1016%2fj.biosystemseng.2017.01.010&partnerID=40&md5=9f985db226651bf2824316de01cffba7"
"7003635578;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85009814763&doi=10.1061%2f%28ASCE%29SC.1943-5576.0000305&partnerID=40&md5=c70d2150a1be1faac371119fae8d9c8c"
"55557323800;6701816239;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84998828018&doi=10.1016%2fj.acme.2016.10.007&partnerID=40&md5=53e3554d8f0c7583a5e8d8ae2ee5d690"
"57193142498;6506433045;57205763727;25927907100;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84984815213&doi=10.1016%2fj.acme.2016.07.008&partnerID=40&md5=2f9da7e31b92d8c98a15104c2c7dfc32"
"57209560399;56454553300;13008386500;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85008889697&doi=10.1007%2fs12541-017-0006-7&partnerID=40&md5=372d7779e88a381bf9112febae8b5cd3"
"55557831900;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85030240232&doi=10.17531%2fein.2017.4.7&partnerID=40&md5=9314f0627d348bdec9aa09ff246176d2"
"23101399200;55338961700;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85025449585&doi=10.1007%2f978-3-319-50938-9_56&partnerID=40&md5=fd8edad58932e0d26964a86c3cc8315f"
"55839132600;9044259100;57193142498;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85028340531&doi=10.1016%2fj.matpr.2017.06.062&partnerID=40&md5=655b0dbccf87dea1412eaf7005918b31"
"57205736096;55985095600;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85061348181&doi=10.1201%2f9781315210469-263&partnerID=40&md5=ed25e4557171f7421cd849901be0a769"
"55639878900;23100578700;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85025477347&doi=10.1007%2f978-3-319-50938-9_16&partnerID=40&md5=97632f617e4602ddeedf305769fb2d9a"
"54404628800;57193507562;57193514993;57193514945;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85014438239&doi=10.1007%2f978-981-10-3518-0_28&partnerID=40&md5=430cbd9478b7ff272b5d000f564ce243"
"57194574679;21735421500;24080656900;6603602099;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85020909286&doi=10.17559%2fTV-20160711123437&partnerID=40&md5=57932cff91806802cbbfe7eccec9184d"
"56308484600;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85035092168&partnerID=40&md5=ba151c8b795db4e51569c9b6d750b174"
"52563853900;55612608800;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85037676353&partnerID=40&md5=908db14cb7962eb84de722234d99b901"
"57189704025;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85074287185&doi=10.15407%2fmining11.04.104&partnerID=40&md5=88f40ff7f1de37cc6ad8e5482f8c9e2a"
"56496832800;56924198900;15761733500;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85006448698&doi=10.16579%2fj.issn.1001.9669.2016.06.020&partnerID=40&md5=3afa5c15b5c86c2487371fc0edf7239f"
"24824306700;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84996605409&doi=10.1515%2faoa-2016-0049&partnerID=40&md5=e41305903f2b1ec40251cec3372ae8d4"
"7404086765;57205302607;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85027392806&doi=10.1016%2fj.aap.2015.10.031&partnerID=40&md5=0d51001e01dd119e3cdaf6e4ee193695"
"7102404235;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84978209318&doi=10.1108%2fCI-10-2015-0048&partnerID=40&md5=dd2058a39e91f20d0c0b4f1ad9bd7e55"
"57188881968;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84964066717&doi=10.1016%2fj.mechmachtheory.2016.03.017&partnerID=40&md5=8e5cf06d93b93665a25d871462ceb276"
"36197894900;56496919800;55303337200;8703581900;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84973902402&doi=10.1177%2f0954406215583522&partnerID=40&md5=fa7035b0d069ae1c0ff9487fd31ecaa6"
"56763899000;6602445839;7006246829;9635705100;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84974627134&doi=10.1177%2f0954406215579947&partnerID=40&md5=caafacd94de35b6b925df4b16b608515"
"23100578700;43461846900;55639878900;55937752600;","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84961937485&doi=10.1016%2fj.acme.2016.02.010&partnerID=40&md5=4cc6737d22c9ae09db7de69694d7a44c"
